,0,1,2,3,4,5,6,y
26238,-0.43206474246892906,-0.1954021937186235,-0.2826896997232688,-0.3230503907785086,-0.5138569711567494,1.3483953708948926,0.9971374225763933,BATTERY
26243,-0.43206474246892906,-0.1954021937186235,0.4657454569620003,-0.3230503907785086,-0.5138569711567494,1.3483953708948926,1.5012545418296255,BATTERY
26251,-0.43206474246892906,-0.40131110907391615,-1.3585652374583432,-0.06516748817517803,-0.5138569711567494,-1.4287986432096689,1.5012545418296255,BATTERY
26255,2.314467952848322,-0.1954021937186235,-1.3585652374583432,-0.3230503907785086,-0.5138569711567494,-1.4287986432096689,0.49302030332316094,BATTERY
26274,-0.43206474246892906,-0.24687942255744666,-0.7036844753587327,-0.4777801323405069,-0.5138569711567494,-0.04020163615738808,0.49302030332316094,BATTERY
26283,-0.43206474246892906,-0.40131110907391615,0.8399630353046349,-0.3746269712991747,-0.5138569711567494,1.3483953708948926,-0.011096815930071302,BATTERY
26284,2.314467952848322,-0.349833880235093,-0.6101300807730741,-0.4777801323405069,-0.5138569711567494,1.3483953708948926,1.5012545418296255,BATTERY
26287,-0.43206474246892906,-0.14392496487980033,-0.2826896997232688,-0.4777801323405069,-0.5138569711567494,1.3483953708948926,-1.019331054436536,BATTERY
26290,2.314467952848322,3.6139127403542908,1.5416209946970747,-0.4777801323405069,-0.5138569711567494,-0.04020163615738808,-1.523448173689768,BATTERY
26292,-0.43206474246892906,-0.40131110907391615,-1.5924512239224897,-0.21989722973717638,-0.5138569711567494,-0.04020163615738808,-0.011096815930071302,BATTERY
26293,-0.43206474246892906,-0.40131110907391615,-0.9375704618228793,-0.529356712861173,-0.5138569711567494,-0.04020163615738808,-1.019331054436536,BATTERY
26296,2.314467952848322,-0.349833880235093,1.16740341635444,-0.4777801323405069,-0.5138569711567494,1.3483953708948926,0.49302030332316094,BATTERY
26297,-0.43206474246892906,0.11346117931431549,1.9158385730397092,-0.4777801323405069,-0.5138569711567494,-1.4287986432096689,-0.011096815930071302,BATTERY
26299,2.314467952848322,-0.349833880235093,1.448066600111416,-0.4262035518198408,-0.5138569711567494,1.3483953708948926,0.9971374225763933,BATTERY
26300,-0.43206474246892906,-0.1954021937186235,0.6060770488404883,-0.4777801323405069,-0.5138569711567494,-0.04020163615738808,-0.5152139351833036,BATTERY
26301,-0.43206474246892906,-0.40131110907391615,0.6528542461333176,-0.3746269712991747,-0.5138569711567494,-0.04020163615738808,-0.5152139351833036,BATTERY
26302,-0.43206474246892906,-0.1954021937186235,-0.0488037132591222,-0.4777801323405069,-0.5138569711567494,-0.04020163615738808,0.9971374225763933,BATTERY
26307,-0.43206474246892906,-0.24687942255744666,-0.3762440943089274,-0.4777801323405069,-0.5138569711567494,-0.04020163615738808,-0.011096815930071302,BATTERY
26309,2.314467952848322,1.7092552733178337,-0.6101300807730741,-0.3230503907785086,-0.5138569711567494,1.3483953708948926,1.5012545418296255,BATTERY
26313,-0.43206474246892906,0.16493840815313865,1.9158385730397092,-0.6840864544231714,1.946066816509053,-1.4287986432096689,0.49302030332316094,BATTERY
26324,2.314467952848322,-0.5042655667515625,-0.4697984888945861,-0.4262035518198408,-0.5138569711567494,1.3483953708948926,-0.011096815930071302,BATTERY
26326,2.314467952848322,3.9227761133872296,1.6351753892827332,-0.3230503907785086,-0.5138569711567494,-0.04020163615738808,0.49302030332316094,BATTERY
26327,-0.43206474246892906,0.11346117931431549,-1.639228421215319,0.03798567286615418,-0.5138569711567494,-0.04020163615738808,0.49302030332316094,BATTERY
26331,-0.43206474246892906,-0.24687942255744666,-0.5165756861874153,-0.4262035518198408,-0.5138569711567494,-0.04020163615738808,0.9971374225763933,BATTERY
26345,-0.43206474246892906,-0.2983566513962698,-0.5633528834802447,-0.4777801323405069,-0.5138569711567494,-1.4287986432096689,-0.011096815930071302,BATTERY
26350,-0.43206474246892906,-0.14392496487980033,-0.5165756861874153,-0.4777801323405069,-0.5138569711567494,-0.04020163615738808,-0.5152139351833036,BATTERY
26356,-0.43206474246892906,0.2164156369919618,-0.3294668970160981,-0.3230503907785086,-0.5138569711567494,1.3483953708948926,0.49302030332316094,BATTERY
26361,2.314467952848322,0.6797106965413703,0.4657454569620003,-0.4777801323405069,-0.5138569711567494,1.3483953708948926,-0.5152139351833036,BATTERY
26362,-0.43206474246892906,-0.09244773604097717,-0.3294668970160981,-0.06516748817517803,-0.5138569711567494,1.3483953708948926,1.5012545418296255,BATTERY
26363,-0.43206474246892906,-0.40131110907391615,1.5416209946970747,-0.3746269712991747,-0.5138569711567494,-0.04020163615738808,-1.523448173689768,BATTERY
26368,2.314467952848322,1.554823586801364,-0.5165756861874153,-0.3746269712991747,-0.5138569711567494,-0.04020163615738808,-1.019331054436536,BATTERY
26370,-0.43206474246892906,-0.1954021937186235,-1.5456740266296605,-0.4777801323405069,-0.5138569711567494,-0.04020163615738808,-1.523448173689768,BATTERY
26373,2.314467952848322,1.7092552733178337,-0.3294668970160981,-0.3230503907785086,-0.5138569711567494,1.3483953708948926,0.49302030332316094,BATTERY
26385,-0.43206474246892906,-0.1954021937186235,-0.9375704618228793,-0.3230503907785086,-0.5138569711567494,-0.04020163615738808,-0.5152139351833036,BATTERY
26386,-0.43206474246892906,-0.1954021937186235,-0.5633528834802447,-0.4777801323405069,-0.5138569711567494,-1.4287986432096689,-1.523448173689768,BATTERY
26392,-0.43206474246892906,4.283116715258992,-0.3294668970160981,-0.3230503907785086,-0.5138569711567494,1.3483953708948926,0.49302030332316094,BATTERY
26393,-0.43206474246892906,-0.24687942255744666,-0.9843476591157085,-0.4777801323405069,-0.5138569711567494,-0.04020163615738808,0.9971374225763933,BATTERY
26400,-0.43206474246892906,-0.24687942255744666,-0.5165756861874153,-0.6840864544231714,-0.5138569711567494,-0.04020163615738808,-0.5152139351833036,BATTERY
26403,-0.43206474246892906,0.2164156369919618,-0.4697984888945861,0.34744515599015086,-0.5138569711567494,1.3483953708948926,-1.523448173689768,BATTERY
26408,-0.43206474246892906,-0.24687942255744666,-1.5924512239224897,-0.4777801323405069,-0.5138569711567494,-0.04020163615738808,-0.5152139351833036,BATTERY
26410,2.314467952848322,2.738799850094297,-0.4697984888945861,-0.3230503907785086,-0.5138569711567494,1.3483953708948926,1.5012545418296255,BATTERY
26414,-0.43206474246892906,-0.1954021937186235,-0.18913530513761015,-0.529356712861173,-0.5138569711567494,-1.4287986432096689,0.49302030332316094,BATTERY
26423,-0.43206474246892906,-0.40131110907391615,1.6819525865755627,-0.3746269712991747,-0.5138569711567494,-1.4287986432096689,-0.5152139351833036,BATTERY
26430,2.314467952848322,3.2020949096437055,-0.4697984888945861,-0.4777801323405069,-0.5138569711567494,1.3483953708948926,-0.5152139351833036,BATTERY
26437,-0.43206474246892906,1.81220973099548,-0.7972388699443913,-0.4777801323405069,-0.5138569711567494,-0.04020163615738808,1.5012545418296255,BATTERY
26441,2.314467952848322,1.9151641886731263,1.2609578109400987,2.307355215775463,-0.5138569711567494,1.3483953708948926,-1.523448173689768,BATTERY
26444,2.314467952848322,2.996185994288413,1.448066600111416,-0.3746269712991747,-0.5138569711567494,1.3483953708948926,1.5012545418296255,BATTERY
26445,-0.43206474246892906,-0.1954021937186235,-0.18913530513761015,-0.3230503907785086,-0.5138569711567494,-1.4287986432096689,0.49302030332316094,BATTERY
26447,-0.43206474246892906,-0.40131110907391615,0.32541386508351233,-0.6840864544231714,-0.5138569711567494,-0.04020163615738808,0.49302030332316094,BATTERY
26451,-0.43206474246892906,-0.40131110907391615,0.9335174298902935,-0.3746269712991747,-0.5138569711567494,-0.04020163615738808,-1.019331054436536,BATTERY
26455,-0.43206474246892906,0.8341423830578398,-0.5165756861874153,-0.4777801323405069,-0.5138569711567494,-0.04020163615738808,0.49302030332316094,BATTERY
26457,2.314467952848322,0.7826651542190166,1.1206262190616108,-0.4777801323405069,-0.5138569711567494,-0.04020163615738808,0.49302030332316094,BATTERY
26458,-0.43206474246892906,-0.24687942255744666,-0.23591250243043949,-0.4777801323405069,-0.5138569711567494,1.3483953708948926,-1.019331054436536,BATTERY
26459,-0.43206474246892906,-0.1954021937186235,-1.5924512239224897,-0.6840864544231714,-0.5138569711567494,-0.04020163615738808,0.9971374225763933,BATTERY
26465,2.314467952848322,-0.40131110907391615,-0.18913530513761015,-0.01359090765451193,-0.5138569711567494,-1.4287986432096689,-1.019331054436536,BATTERY
26466,-0.43206474246892906,-0.40131110907391615,1.5416209946970747,-0.6840864544231714,-0.5138569711567494,-0.04020163615738808,-1.523448173689768,BATTERY
26476,-0.43206474246892906,-0.24687942255744666,1.6351753892827332,-0.4777801323405069,-0.5138569711567494,-0.04020163615738808,-1.523448173689768,BATTERY
26479,-0.43206474246892906,-0.24687942255744666,0.278636667790683,-0.4777801323405069,-0.5138569711567494,-0.04020163615738808,-0.5152139351833036,BATTERY
26483,-0.43206474246892906,-0.40131110907391615,0.37219106237634164,-0.6840864544231714,1.946066816509053,-0.04020163615738808,0.9971374225763933,BATTERY
26486,-0.43206474246892906,-0.1954021937186235,0.32541386508351233,-0.3230503907785086,-0.5138569711567494,-0.04020163615738808,-0.011096815930071302,BATTERY
26489,2.314467952848322,3.5109582826766443,-0.4697984888945861,-0.4262035518198408,-0.5138569711567494,1.3483953708948926,0.9971374225763933,BATTERY
26490,-0.43206474246892906,-0.24687942255744666,-0.5165756861874153,-0.3746269712991747,-0.5138569711567494,-0.04020163615738808,-0.011096815930071302,BATTERY
26497,-0.43206474246892906,-0.40131110907391615,-0.4697984888945861,-0.3746269712991747,-0.5138569711567494,1.3483953708948926,-0.5152139351833036,BATTERY
26500,2.314467952848322,0.7826651542190166,-0.6101300807730741,-0.3230503907785086,-0.5138569711567494,1.3483953708948926,-1.523448173689768,BATTERY
26505,-0.43206474246892906,-0.14392496487980033,0.18508227320502438,-0.4777801323405069,-0.5138569711567494,1.3483953708948926,-0.011096815930071302,BATTERY
26506,-0.43206474246892906,-0.24687942255744666,0.18508227320502438,-0.4777801323405069,-0.5138569711567494,1.3483953708948926,0.9971374225763933,BATTERY
26509,-0.43206474246892906,-0.40131110907391615,1.9158385730397092,-0.3746269712991747,-0.5138569711567494,-1.4287986432096689,0.49302030332316094,BATTERY
26512,2.314467952848322,1.2974374426072484,-0.4697984888945861,-0.3230503907785086,-0.5138569711567494,1.3483953708948926,0.9971374225763933,BATTERY
26513,-0.43206474246892906,-0.14392496487980033,1.5416209946970747,-0.4777801323405069,-0.5138569711567494,-0.04020163615738808,-1.019331054436536,BATTERY
26516,-0.43206474246892906,-0.1954021937186235,0.8399630353046349,3.9062292119161124,-0.5138569711567494,1.3483953708948926,0.49302030332316094,BATTERY
26519,2.314467952848322,-0.1954021937186235,1.4948437974042452,-0.3230503907785086,-0.5138569711567494,1.3483953708948926,-1.523448173689768,BATTERY
26520,-0.43206474246892906,-0.040970507202154005,-1.3117880401655138,-0.4777801323405069,-0.5138569711567494,-1.4287986432096689,1.5012545418296255,BATTERY
26523,-0.43206474246892906,4.437548401775461,-0.7504616726515619,2.307355215775463,-0.5138569711567494,-0.04020163615738808,-0.5152139351833036,BATTERY
26525,-0.43206474246892906,-0.40131110907391615,-0.4230212916017568,-0.2714738102578425,-0.5138569711567494,1.3483953708948926,1.5012545418296255,BATTERY
26530,-0.43206474246892906,-0.1954021937186235,-1.3117880401655138,-0.4777801323405069,-0.5138569711567494,-1.4287986432096689,-0.5152139351833036,BATTERY
26532,-0.43206474246892906,-0.40131110907391615,-0.6101300807730741,-0.3746269712991747,-0.5138569711567494,1.3483953708948926,-1.019331054436536,BATTERY
26534,-0.43206474246892906,-0.24687942255744666,1.8222841784540507,-0.4777801323405069,-0.5138569711567494,-0.04020163615738808,-0.5152139351833036,BATTERY
26536,-0.43206474246892906,0.2164156369919618,-0.5165756861874153,-0.3230503907785086,-0.5138569711567494,-0.04020163615738808,1.5012545418296255,BATTERY
26539,2.314467952848322,0.8856196118966629,-0.5165756861874153,1.5852830884861375,-0.5138569711567494,-0.04020163615738808,0.49302030332316094,BATTERY
26544,-0.43206474246892906,-0.24687942255744666,0.32541386508351233,-0.4777801323405069,-0.5138569711567494,-0.04020163615738808,-1.523448173689768,BATTERY
26547,-0.43206474246892906,-0.24687942255744666,0.37219106237634164,-0.21989722973717638,-0.5138569711567494,-0.04020163615738808,0.9971374225763933,BATTERY
26549,-0.43206474246892906,4.437548401775461,-0.3762440943089274,-0.4777801323405069,-0.5138569711567494,-0.04020163615738808,-0.5152139351833036,BATTERY
26550,2.314467952848322,-0.1954021937186235,1.16740341635444,-0.4777801323405069,-0.5138569711567494,1.3483953708948926,0.9971374225763933,BATTERY
26553,-0.43206474246892906,-0.40131110907391615,1.6819525865755627,-0.4262035518198408,-0.5138569711567494,-1.4287986432096689,0.49302030332316094,BATTERY
26558,-0.43206474246892906,-0.40131110907391615,1.2609578109400987,-0.3746269712991747,-0.5138569711567494,1.3483953708948926,0.49302030332316094,BATTERY
26559,2.314467952848322,0.7826651542190166,0.04475068132653644,0.6569046391141475,-0.5138569711567494,1.3483953708948926,0.49302030332316094,BATTERY
26562,-0.43206474246892906,-0.09244773604097717,-0.0488037132591222,-0.3230503907785086,-0.5138569711567494,-0.04020163615738808,-1.019331054436536,BATTERY
26565,2.314467952848322,-0.349833880235093,-0.5165756861874153,-0.11674406869584415,-0.5138569711567494,-0.04020163615738808,-0.011096815930071302,BATTERY
26570,-0.43206474246892906,-0.1954021937186235,1.2141806136472695,-0.3230503907785086,-0.5138569711567494,-0.04020163615738808,-1.019331054436536,BATTERY
26572,-0.43206474246892906,0.8341423830578398,-0.6101300807730741,-0.4777801323405069,-0.5138569711567494,1.3483953708948926,0.9971374225763933,BATTERY
26574,2.314467952848322,3.047663223127236,-0.6569072780659033,-0.4777801323405069,-0.5138569711567494,-1.4287986432096689,1.5012545418296255,BATTERY
26576,-0.43206474246892906,-0.24687942255744666,1.4948437974042452,-0.4777801323405069,-0.5138569711567494,1.3483953708948926,-1.523448173689768,BATTERY
26578,2.314467952848322,-0.40131110907391615,0.4657454569620003,-0.529356712861173,-0.5138569711567494,1.3483953708948926,0.9971374225763933,BATTERY
26584,-0.43206474246892906,-0.40131110907391615,0.32541386508351233,-0.6840864544231714,-0.5138569711567494,-0.04020163615738808,0.9971374225763933,BATTERY
26603,2.314467952848322,4.591980088291931,0.32541386508351233,-0.3230503907785086,-0.5138569711567494,-0.04020163615738808,-0.011096815930071302,BATTERY
26604,-0.43206474246892906,1.81220973099548,-1.3117880401655138,-0.3230503907785086,-0.5138569711567494,-1.4287986432096689,0.9971374225763933,BATTERY
26608,2.314467952848322,1.2974374426072484,-0.4697984888945861,-0.3230503907785086,-0.5138569711567494,1.3483953708948926,-1.523448173689768,BATTERY
26613,-0.43206474246892906,-0.40131110907391615,-0.5633528834802447,-0.6325098739025052,-0.5138569711567494,-1.4287986432096689,0.9971374225763933,BATTERY
26614,-0.43206474246892906,-0.40131110907391615,1.4012894028185867,-0.6840864544231714,-0.5138569711567494,1.3483953708948926,-1.019331054436536,BATTERY
26621,-0.43206474246892906,-0.40131110907391615,1.027071824475952,0.6569046391141475,-0.5138569711567494,1.3483953708948926,-0.5152139351833036,BATTERY
26634,2.314467952848322,2.996185994288413,-0.6101300807730741,-0.4777801323405069,-0.5138569711567494,1.3483953708948926,0.49302030332316094,BATTERY
26635,2.314467952848322,0.8856196118966629,1.588398191989904,2.358931796296129,-0.5138569711567494,-0.04020163615738808,0.9971374225763933,BATTERY
26636,-0.43206474246892906,0.2164156369919618,0.6528542461333176,-0.4262035518198408,-0.5138569711567494,-0.04020163615738808,-1.019331054436536,BATTERY
26637,-0.43206474246892906,0.576756238863724,-0.7036844753587327,-0.4777801323405069,-0.5138569711567494,-0.04020163615738808,0.49302030332316094,BATTERY
26641,-0.43206474246892906,-0.1954021937186235,0.18508227320502438,-0.3230503907785086,-0.5138569711567494,1.3483953708948926,-1.019331054436536,BATTERY
26643,-0.43206474246892906,-0.24687942255744666,-0.5165756861874153,-0.4777801323405069,-0.5138569711567494,-0.04020163615738808,-0.5152139351833036,BATTERY
26649,-0.43206474246892906,0.2164156369919618,-1.3117880401655138,-0.3230503907785086,-0.5138569711567494,-1.4287986432096689,0.9971374225763933,BATTERY
26652,-0.43206474246892906,1.9151641886731263,0.32541386508351233,-0.06516748817517803,-0.5138569711567494,-0.04020163615738808,1.5012545418296255,BATTERY
26654,-0.43206474246892906,-0.1954021937186235,0.7464086407189762,-0.3230503907785086,-0.5138569711567494,-0.04020163615738808,-0.011096815930071302,BATTERY
26658,-0.43206474246892906,-0.24687942255744666,-0.5633528834802447,-0.3230503907785086,-0.5138569711567494,-1.4287986432096689,-1.019331054436536,BATTERY
26660,-0.43206474246892906,-0.09244773604097717,-0.4697984888945861,-0.3230503907785086,-0.5138569711567494,1.3483953708948926,0.49302030332316094,BATTERY
26667,2.314467952848322,1.2974374426072484,-0.3294668970160981,-0.6840864544231714,-0.5138569711567494,1.3483953708948926,-0.011096815930071302,BATTERY
26671,-0.43206474246892906,-0.1954021937186235,-0.5165756861874153,-0.3746269712991747,-0.5138569711567494,-0.04020163615738808,0.49302030332316094,BATTERY
26672,-0.43206474246892906,-0.40131110907391615,-1.3585652374583432,-0.6840864544231714,-0.5138569711567494,-1.4287986432096689,0.9971374225763933,BATTERY
26679,2.314467952848322,0.47380178118607763,-0.0488037132591222,-0.3230503907785086,-0.5138569711567494,-0.04020163615738808,1.5012545418296255,BATTERY
26680,-0.43206474246892906,-0.2983566513962698,-0.18913530513761015,-0.2714738102578425,-0.5138569711567494,-1.4287986432096689,0.9971374225763933,BATTERY
26683,-0.43206474246892906,-0.24687942255744666,-0.3762440943089274,-0.4777801323405069,-0.5138569711567494,-0.04020163615738808,-0.5152139351833036,BATTERY
26685,2.314467952848322,-0.349833880235093,-0.4230212916017568,-0.3230503907785086,-0.5138569711567494,1.3483953708948926,-1.523448173689768,BATTERY
26689,-0.43206474246892906,-0.40131110907391615,-0.7036844753587327,-0.3746269712991747,-0.5138569711567494,-0.04020163615738808,-0.011096815930071302,BATTERY
26695,-0.43206474246892906,-0.40131110907391615,0.32541386508351233,-0.6840864544231714,1.946066816509053,-0.04020163615738808,0.49302030332316094,BATTERY
26697,-0.43206474246892906,-0.1954021937186235,-1.639228421215319,-0.3230503907785086,-0.5138569711567494,-0.04020163615738808,0.49302030332316094,BATTERY
26700,-0.43206474246892906,0.11346117931431549,-0.3294668970160981,-0.4777801323405069,-0.5138569711567494,1.3483953708948926,0.9971374225763933,BATTERY
26707,-0.43206474246892906,-0.1954021937186235,0.6060770488404883,-0.3230503907785086,-0.5138569711567494,-0.04020163615738808,-1.523448173689768,BATTERY
26708,-0.43206474246892906,1.9151641886731263,-0.18913530513761015,0.03798567286615418,-0.5138569711567494,-1.4287986432096689,-1.523448173689768,BATTERY
26718,-0.43206474246892906,-0.24687942255744666,-0.3762440943089274,-0.4777801323405069,-0.5138569711567494,-0.04020163615738808,1.5012545418296255,BATTERY
26725,-0.43206474246892906,-0.40131110907391615,1.5416209946970747,-0.3746269712991747,1.946066816509053,-0.04020163615738808,0.9971374225763933,BATTERY
26733,-0.43206474246892906,-0.40131110907391615,1.5416209946970747,-0.6840864544231714,1.946066816509053,-0.04020163615738808,1.5012545418296255,BATTERY
26736,-0.43206474246892906,-0.24687942255744666,1.4012894028185867,-0.4777801323405069,-0.5138569711567494,1.3483953708948926,-0.011096815930071302,BATTERY
26748,2.314467952848322,2.3269820193837116,0.32541386508351233,-0.4777801323405069,-0.5138569711567494,-0.04020163615738808,0.9971374225763933,BATTERY
26751,2.314467952848322,-0.349833880235093,-0.4697984888945861,-0.6840864544231714,-0.5138569711567494,1.3483953708948926,1.5012545418296255,BATTERY
26757,-0.43206474246892906,-0.24687942255744666,-0.3294668970160981,-0.4777801323405069,-0.5138569711567494,1.3483953708948926,-1.523448173689768,BATTERY
26758,-0.43206474246892906,-0.40131110907391615,1.6351753892827332,-0.6840864544231714,-0.5138569711567494,-0.04020163615738808,0.9971374225763933,BATTERY
26760,2.314467952848322,-0.349833880235093,-0.3294668970160981,-0.4262035518198408,-0.5138569711567494,1.3483953708948926,0.9971374225763933,BATTERY
26761,-0.43206474246892906,-0.1954021937186235,-0.6569072780659033,-0.3746269712991747,-0.5138569711567494,-1.4287986432096689,0.49302030332316094,BATTERY
26764,2.314467952848322,1.2974374426072484,-0.4697984888945861,-0.3230503907785086,-0.5138569711567494,1.3483953708948926,0.9971374225763933,BATTERY
26765,2.314467952848322,-0.349833880235093,-1.3117880401655138,0.45059831703148306,-0.5138569711567494,-1.4287986432096689,0.49302030332316094,BATTERY
26769,-0.43206474246892906,-0.040970507202154005,1.448066600111416,0.6569046391141475,-0.5138569711567494,1.3483953708948926,0.9971374225763933,BATTERY
26771,-0.43206474246892906,-0.2983566513962698,0.32541386508351233,-0.4262035518198408,-0.5138569711567494,-0.04020163615738808,-0.5152139351833036,BATTERY
26776,-0.43206474246892906,0.2164156369919618,-0.8907932645300499,-0.3230503907785086,-0.5138569711567494,-1.4287986432096689,1.5012545418296255,BATTERY
26778,-0.43206474246892906,-0.1954021937186235,-0.5633528834802447,-0.3230503907785086,-0.5138569711567494,-1.4287986432096689,0.49302030332316094,BATTERY
26780,-0.43206474246892906,-0.24687942255744666,-0.5165756861874153,-0.4777801323405069,-0.5138569711567494,-0.04020163615738808,-1.019331054436536,BATTERY
26782,-0.43206474246892906,1.9151641886731263,-0.18913530513761015,0.03798567286615418,-0.5138569711567494,-1.4287986432096689,1.5012545418296255,BATTERY
26784,-0.43206474246892906,-0.40131110907391615,-0.4697984888945861,-0.6840864544231714,-0.5138569711567494,1.3483953708948926,-1.523448173689768,BATTERY
26789,-0.43206474246892906,1.81220973099548,1.0738490217687815,-0.4777801323405069,-0.5138569711567494,-0.04020163615738808,0.49302030332316094,BATTERY
26792,-0.43206474246892906,-0.1954021937186235,0.32541386508351233,-0.4777801323405069,-0.5138569711567494,-0.04020163615738808,0.9971374225763933,BATTERY
26795,-0.43206474246892906,-0.24687942255744666,-0.0488037132591222,-0.4777801323405069,-0.5138569711567494,-0.04020163615738808,-1.523448173689768,BATTERY
26799,-0.43206474246892906,1.81220973099548,1.728729783868392,-0.11674406869584415,-0.5138569711567494,-0.04020163615738808,0.9971374225763933,BATTERY
26800,-0.43206474246892906,-0.24687942255744666,-0.18913530513761015,-0.4777801323405069,-0.5138569711567494,-1.4287986432096689,0.49302030332316094,BATTERY
26806,-0.43206474246892906,-0.40131110907391615,0.8399630353046349,-0.3746269712991747,-0.5138569711567494,1.3483953708948926,1.5012545418296255,BATTERY
26807,2.314467952848322,3.6139127403542908,-0.7504616726515619,-0.4777801323405069,-0.5138569711567494,-0.04020163615738808,1.5012545418296255,BATTERY
26808,-0.43206474246892906,0.06198395047549232,-0.9375704618228793,1.6368596690068036,-0.5138569711567494,-0.04020163615738808,-0.011096815930071302,BATTERY
26813,-0.43206474246892906,-0.40131110907391615,-1.3585652374583432,-0.529356712861173,-0.5138569711567494,-1.4287986432096689,-1.019331054436536,BATTERY
26814,-0.43206474246892906,-0.40131110907391615,1.6351753892827332,-0.3746269712991747,-0.5138569711567494,-0.04020163615738808,0.9971374225763933,BATTERY
26816,-0.43206474246892906,-0.40131110907391615,-0.3294668970160981,-0.3746269712991747,1.946066816509053,1.3483953708948926,1.5012545418296255,BATTERY
26821,-0.43206474246892906,0.11346117931431549,1.5416209946970747,-0.4777801323405069,-0.5138569711567494,-0.04020163615738808,-0.5152139351833036,BATTERY
26823,-0.43206474246892906,-0.1954021937186235,-0.18913530513761015,-0.529356712861173,-0.5138569711567494,-1.4287986432096689,-1.523448173689768,BATTERY
26824,-0.43206474246892906,-0.40131110907391615,0.6996314434261469,-0.21989722973717638,-0.5138569711567494,-0.04020163615738808,1.5012545418296255,BATTERY
26826,-0.43206474246892906,-0.40131110907391615,1.4948437974042452,-0.6840864544231714,-0.5138569711567494,1.3483953708948926,0.49302030332316094,BATTERY
26827,-0.43206474246892906,-0.1954021937186235,-0.6569072780659033,-0.529356712861173,-0.5138569711567494,-1.4287986432096689,-1.523448173689768,BATTERY
26832,2.314467952848322,-0.349833880235093,-0.5165756861874153,-0.3230503907785086,-0.5138569711567494,-0.04020163615738808,0.9971374225763933,BATTERY
26834,-0.43206474246892906,-0.24687942255744666,-1.4053424347511725,-0.4777801323405069,-0.5138569711567494,-1.4287986432096689,-0.011096815930071302,BATTERY
26838,2.314467952848322,2.8932315366107666,1.448066600111416,-0.4777801323405069,-0.5138569711567494,1.3483953708948926,-0.5152139351833036,BATTERY
26843,-0.43206474246892906,-0.24687942255744666,-1.3585652374583432,-0.4777801323405069,-0.5138569711567494,-1.4287986432096689,-1.019331054436536,BATTERY
26848,2.314467952848322,-0.5042655667515625,0.09152787861936575,-0.6840864544231714,-0.5138569711567494,-0.04020163615738808,-0.011096815930071302,BATTERY
26856,2.314467952848322,2.3269820193837116,1.4012894028185867,1.5852830884861375,-0.5138569711567494,1.3483953708948926,1.5012545418296255,BATTERY
26857,-0.43206474246892906,-0.24687942255744666,1.728729783868392,-0.4777801323405069,-0.5138569711567494,-0.04020163615738808,-0.5152139351833036,BATTERY
26865,-0.43206474246892906,-0.40131110907391615,1.5416209946970747,-0.6840864544231714,-0.5138569711567494,-0.04020163615738808,-1.019331054436536,BATTERY
26871,-0.43206474246892906,-0.40131110907391615,1.6351753892827332,-0.3230503907785086,1.946066816509053,-0.04020163615738808,-0.011096815930071302,BATTERY
26875,-0.43206474246892906,-0.40131110907391615,-0.5165756861874153,-0.6840864544231714,-0.5138569711567494,-0.04020163615738808,-1.019331054436536,BATTERY
26876,2.314467952848322,2.8932315366107666,0.4657454569620003,-0.3230503907785086,-0.5138569711567494,1.3483953708948926,-1.523448173689768,BATTERY
26878,-0.43206474246892906,-0.1954021937186235,1.16740341635444,-0.4777801323405069,-0.5138569711567494,1.3483953708948926,-1.523448173689768,BATTERY
26882,2.314467952848322,2.6873226212554737,-0.0488037132591222,-0.4262035518198408,-0.5138569711567494,-0.04020163615738808,-0.5152139351833036,BATTERY
26883,-0.43206474246892906,-0.1954021937186235,-0.2826896997232688,-0.3230503907785086,-0.5138569711567494,1.3483953708948926,-1.019331054436536,BATTERY
26886,2.314467952848322,-0.40131110907391615,1.6351753892827332,-0.3746269712991747,-0.5138569711567494,-0.04020163615738808,0.9971374225763933,BATTERY
26888,-0.43206474246892906,1.7607325021566569,0.8399630353046349,0.7084812196348136,-0.5138569711567494,1.3483953708948926,0.9971374225763933,BATTERY
26891,-0.43206474246892906,0.06198395047549232,1.6351753892827332,-0.4777801323405069,-0.5138569711567494,-0.04020163615738808,-0.011096815930071302,BATTERY
26892,2.314467952848322,-0.349833880235093,1.307735008232928,-0.4262035518198408,-0.5138569711567494,-1.4287986432096689,1.5012545418296255,BATTERY
26894,-0.43206474246892906,0.2164156369919618,-0.4697984888945861,-0.4777801323405069,-0.5138569711567494,1.3483953708948926,-1.523448173689768,BATTERY
26897,-0.43206474246892906,-0.24687942255744666,-0.6101300807730741,-0.4777801323405069,-0.5138569711567494,1.3483953708948926,0.9971374225763933,BATTERY
26899,2.314467952848322,-0.1954021937186235,1.6351753892827332,-0.6840864544231714,-0.5138569711567494,-0.04020163615738808,1.5012545418296255,BATTERY
26901,-0.43206474246892906,-0.40131110907391615,1.6351753892827332,-0.3746269712991747,-0.5138569711567494,-0.04020163615738808,-1.019331054436536,BATTERY
26902,2.314467952848322,0.7826651542190166,-0.6101300807730741,-0.4777801323405069,-0.5138569711567494,1.3483953708948926,1.5012545418296255,BATTERY
26904,-0.43206474246892906,-0.40131110907391615,0.32541386508351233,0.5537514780728153,-0.5138569711567494,-0.04020163615738808,-1.523448173689768,BATTERY
